Tokens,SChinese,English
dota_tooltip_ability_crystal_nova_x,冰霜新星,
dota_tooltip_ability_crystal_nova_x_Description,召唤具有破坏性的冰爆，降低目标区域内的敌人的移动速度。,
dota_tooltip_ability_crystal_nova_x_aoe_radius,范围,
dota_tooltip_ability_crystal_nova_x_movespeed_slow,移动速度降低,
dota_tooltip_ability_crystal_nova_x_attackspeed_slow,攻击速度降低,
dota_tooltip_ability_crystal_nova_x_vision_duration,视野持续时间,
dota_tooltip_ability_crystal_nova_x_vision_radius,视野范围,
dota_tooltip_ability_crystal_nova_x_nova_damage,伤害,
dota_tooltip_ability_counter_helix_x,反击螺旋,
dota_tooltip_ability_counter_helix_x_Description,受到一定次数攻击后，斧王就会做出螺旋反击，对附近所有敌方单位造成纯粹伤害。,
dota_tooltip_ability_counter_helix_x_radius,范围,
dota_tooltip_ability_counter_helix_x_hit_count,所需攻击次数,
dota_tooltip_ability_tiny_toss_x,投掷,
dota_tooltip_ability_tiny_toss_x_Description,投掷的技能描述！（懒得去找了）你们自己看看这对不对吧！,
dota_tooltip_ability_tiny_toss_x_grab_radius,持续事件,
dota_tooltip_ability_tiny_toss_x_bonus_damage_pct30,范围,
dota_tooltip_ability_tiny_toss_x_toss_damage,投掷伤害,
dota_tooltip_ability_tiny_toss_x_bonus_damage_pct,被投掷者额外伤害,
dota_tooltip_ability_crystal_nova_x_duration,持续时间,
dota_tooltip_ability_counter_helix_x_damage,伤害,
dota_tooltip_ability_tiny_toss_x_duration,持续事件,
dota_tooltip_ability_tiny_toss_x_radius,范围,